date,ebene1,ebene2,ebene3,bestand,fluss
2012-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.4
2012-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.4
2012-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.3
2013-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.9
2013-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.7
2013-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.7
2013-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.8
2014-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.1
2014-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.5
2014-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.4
2014-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.1
2015-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.5
2015-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.8
2015-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.9
2015-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.7
2016-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.5
2016-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.5
2016-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.5
2016-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.8
2017-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.6
2017-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.5
2017-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.4
2017-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-0.0
2018-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,5.0
2018-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.2
2018-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.0
2018-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.9
2019-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,5.2
2019-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.1
2019-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-0.9
2019-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-2.0
2020-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,3.9
2020-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-2.1
2020-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,1.0
2020-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-4.0
2021-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,6.3
2021-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,2.0
2021-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-2.7
2021-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,4.6
2022-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,4.9
2022-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.2
2022-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.0
2022-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.7
2023-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,7.5
2023-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-0.0
2023-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-0.8
2023-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,1.7
2024-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,4.6
2024-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.0
2024-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-0.2
2024-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,0.9
2000-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.0
2000-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.0
2000-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.2
2000-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.2
2001-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.1
2001-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.1
2001-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.2
2001-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.2
2002-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.1
2002-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-5.7
2002-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.1
2002-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-1.0
2003-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.8
2003-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-2.6
2003-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.1
2003-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-1.9
2004-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.5
2004-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-8.2
2004-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,4.0
2004-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-2.6
2005-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.3
2005-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.6
2005-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,9.2
2005-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.5
2006-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,9.1
2006-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,5.9
2006-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,4.4
2006-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,9.7
2007-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,4.1
2007-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,10.9
2007-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.3
2007-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-16.8
2008-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.9
2008-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,7.0
2008-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-7.6
2008-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-53.6
2009-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-22.1
2009-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,28.8
2009-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.3
2009-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-8.8
2010-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-3.0
2010-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-8.1
2010-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-12.3
2010-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,22.5
2011-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-5.2
2011-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,5.8
2011-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.3
2011-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.3
2012-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-1.1
2012-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.7
2012-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.5
2012-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-1.4
2013-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.1
2013-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.3
2013-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.7
2013-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.9
2014-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.5
2014-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.0
2014-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.8
2014-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.1
2015-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.5
2015-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.0
2015-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.6
2015-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.0
2016-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.3
2016-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.2
2016-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.2
2016-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.5
2017-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.3
2017-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.3
2017-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.0
2017-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.1
2018-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-1.7
2018-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.3
2018-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.5
2018-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-2.5
2019-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.7
2019-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.1
2019-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-2.4
2019-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.8
2020-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.2
2020-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.7
2020-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,1.0
2020-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-2.1
2021-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.1
2021-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,0.3
2021-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-1.1
2021-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-12.4
2022-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,4.2
2022-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,5.9
2022-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,6.8
2022-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-3.9
2023-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.9
2023-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,5.0
2023-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.2
2023-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.8
2024-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,2.2
2024-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,4.6
2024-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,3.8
2024-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,,-0.7
2000-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,11.1
2000-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,4.9
2000-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,53.3
2000-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-2.7
2001-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,8.5
2001-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-12.2
2001-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,15.1
2001-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,4.2
2002-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-6.7
2002-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,3.8
2002-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-8.0
2002-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,15.2
2003-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,34.9
2003-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,31.2
2003-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-8.7
2003-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.7
2004-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-2.7
2004-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-1.0
2004-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,8.8
2004-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,21.2
2005-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,2.3
2005-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,6.4
2005-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,17.7
2005-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-18.6
2006-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,38.7
2006-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,23.2
2006-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,19.6
2006-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,31.1
2007-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,38.8
2007-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,15.1
2007-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,37.9
2007-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,64.3
2008-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,22.8
2008-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,10.1
2008-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,15.0
2008-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,30.7
2009-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-27.4
2009-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-16.0
2009-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-8.5
2009-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.4
2010-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.3
2010-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-8.6
2010-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,41.5
2010-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-1.2
2011-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,65.0
2011-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.1
2011-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-33.9
2011-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,4.5
2012-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,34.7
2012-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-28.4
2012-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,34.0
2012-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,39.4
2013-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,33.3
2013-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,28.7
2013-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,50.4
2013-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,23.6
2014-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-9.2
2014-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-36.5
2014-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-56.8
2014-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-34.2
2015-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-79.8
2015-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,43.4
2015-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,19.6
2015-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,13.2
2016-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,26.4
2016-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,22.7
2016-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,14.3
2016-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-9.4
2017-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,57.2
2017-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,9.4
2017-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,40.7
